"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","origWordsBetween","targetWordsBetween"
"141410","act","9","24","5",",775559,",",760646,",0,"[{'id': 775559, 'book_id': 'act', 'chapter': '9', 'verse': '24', 'word_num': 6, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,0,"[{'id': 760646, 'book_id': 'act', 'chapter': '9', 'verse': '24', 'word_num': 1, 'word': 'their', 'occurrence': 1}]","their",1,"αὐτῶν = their",0.04118173679498657,0,0
"141421","act","9","24","16",",775570,",",760667,",0,"[{'id': 775570, 'book_id': 'act', 'chapter': '9', 'verse': '24', 'word_num': 17, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 760667, 'book_id': 'act', 'chapter': '9', 'verse': '24', 'word_num': 22, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"141426","act","9","25","3",",775576,",",760669,",0,"[{'id': 775576, 'book_id': 'act', 'chapter': '9', 'verse': '25', 'word_num': 4, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 760669, 'book_id': 'act', 'chapter': '9', 'verse': '25', 'word_num': 1, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"141432","act","9","25","9",",775582,",",760677,",0,"[{'id': 775582, 'book_id': 'act', 'chapter': '9', 'verse': '25', 'word_num': 10, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 760677, 'book_id': 'act', 'chapter': '9', 'verse': '25', 'word_num': 9, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"141447","act","9","26","11",",775597,",",760704,760705,",0,"[{'id': 775597, 'book_id': 'act', 'chapter': '9', 'verse': '26', 'word_num': 11, 'word': 'αὐτόν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτόν",1,1,"[{'id': 760704, 'book_id': 'act', 'chapter': '9', 'verse': '26', 'word_num': 17, 'word': 'of', 'occurrence': 1}, {'id': 760705, 'book_id': 'act', 'chapter': '9', 'verse': '26', 'word_num': 18, 'word': 'him', 'occurrence': 1}]","of him",2,"αὐτόν = of him",0.0008952551477170994,0,0
"141456","act","9","27","3",",775606,",",760716,",0,"[{'id': 775606, 'book_id': 'act', 'chapter': '9', 'verse': '27', 'word_num': 3, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 760716, 'book_id': 'act', 'chapter': '9', 'verse': '27', 'word_num': 3, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"141463","act","9","27","10",",775613,",",760726,",0,"[{'id': 775613, 'book_id': 'act', 'chapter': '9', 'verse': '27', 'word_num': 10, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 760726, 'book_id': 'act', 'chapter': '9', 'verse': '27', 'word_num': 13, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"141474","act","9","27","21",",775624,",",760741,760742,",0,"[{'id': 775624, 'book_id': 'act', 'chapter': '9', 'verse': '27', 'word_num': 21, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 760741, 'book_id': 'act', 'chapter': '9', 'verse': '27', 'word_num': 28, 'word': 'to', 'occurrence': 2}, {'id': 760742, 'book_id': 'act', 'chapter': '9', 'verse': '27', 'word_num': 29, 'word': 'him', 'occurrence': 3}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"141487","act","9","28","3",",775638,",",760760,",0,"[{'id': 775638, 'book_id': 'act', 'chapter': '9', 'verse': '28', 'word_num': 3, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,0,"[{'id': 760760, 'book_id': 'act', 'chapter': '9', 'verse': '28', 'word_num': 4, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτῶν = them",0.02954341987466428,0,0
"141510","act","9","29","11",",775661,",",760795,",0,"[{'id': 775661, 'book_id': 'act', 'chapter': '9', 'verse': '29', 'word_num': 11, 'word': 'αὐτόν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτόν",1,0,"[{'id': 760795, 'book_id': 'act', 'chapter': '9', 'verse': '29', 'word_num': 15, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτόν = him",0.03670546105640107,0,0
"141516","act","9","30","5",",775667,",",760804,",0,"[{'id': 775667, 'book_id': 'act', 'chapter': '9', 'verse': '30', 'word_num': 5, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 760804, 'book_id': 'act', 'chapter': '9', 'verse': '30', 'word_num': 8, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"141521","act","9","30","10",",775672,",",760810,",0,"[{'id': 775672, 'book_id': 'act', 'chapter': '9', 'verse': '30', 'word_num': 10, 'word': 'αὐτὸν', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 760810, 'book_id': 'act', 'chapter': '9', 'verse': '30', 'word_num': 14, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"141582","act","9","34","2",",775735,",",760898,760899,",0,"[{'id': 775735, 'book_id': 'act', 'chapter': '9', 'verse': '34', 'word_num': 2, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 760898, 'book_id': 'act', 'chapter': '9', 'verse': '34', 'word_num': 3, 'word': 'to', 'occurrence': 1}, {'id': 760899, 'book_id': 'act', 'chapter': '9', 'verse': '34', 'word_num': 4, 'word': 'him', 'occurrence': 1}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"141597","act","9","35","2",",775752,",",760927,",0,"[{'id': 775752, 'book_id': 'act', 'chapter': '9', 'verse': '35', 'word_num': 2, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 760927, 'book_id': 'act', 'chapter': '9', 'verse': '35', 'word_num': 10, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"141637","act","9","37","6",",775793,",",760973,",0,"[{'id': 775793, 'book_id': 'act', 'chapter': '9', 'verse': '37', 'word_num': 7, 'word': 'αὐτὴν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AFS,'}]","αὐτὴν",1,0,"[{'id': 760973, 'book_id': 'act', 'chapter': '9', 'verse': '37', 'word_num': 9, 'word': 'she', 'occurrence': 1}]","she",1,"αὐτὴν = she",0.0008952551477170994,0,0
"141641","act","9","37","10",",775797,",",760979,",0,"[{'id': 775797, 'book_id': 'act', 'chapter': '9', 'verse': '37', 'word_num': 11, 'word': 'αὐτὴν', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AFS,'}]","αὐτὴν",1,0,"[{'id': 760979, 'book_id': 'act', 'chapter': '9', 'verse': '37', 'word_num': 15, 'word': 'her', 'occurrence': 1}]","her",1,"αὐτὴν = her",0.007162041181736795,0,0
"141656","act","9","38","11",",775813,775814,",",760999,",1,"[{'id': 775813, 'book_id': 'act', 'chapter': '9', 'verse': '38', 'word_num': 12, 'word': 'ἐν', 'occurrence': 1, 'strong': 'G17220', 'lemma': 'ἐν', 'morph': 'Gr,P,,,,,D,,,'}, {'id': 775814, 'book_id': 'act', 'chapter': '9', 'verse': '38', 'word_num': 13, 'word': 'αὐτῇ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DFS,'}]","ἐν αὐτῇ",2,0,"[{'id': 760999, 'book_id': 'act', 'chapter': '9', 'verse': '38', 'word_num': 12, 'word': 'there', 'occurrence': 1}]","there",1,"ἐν αὐτῇ = there",0.0017905102954341987,0,0
"141661","act","9","38","16",",775819,",",761005,",0,"[{'id': 775819, 'book_id': 'act', 'chapter': '9', 'verse': '38', 'word_num': 18, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 761005, 'book_id': 'act', 'chapter': '9', 'verse': '38', 'word_num': 18, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"141672","act","9","39","4",",775830,",",761019,",0,"[{'id': 775830, 'book_id': 'act', 'chapter': '9', 'verse': '39', 'word_num': 4, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 761019, 'book_id': 'act', 'chapter': '9', 'verse': '39', 'word_num': 6, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"141681","act","9","39","13",",775839,",",761036,761037,",0,"[{'id': 775839, 'book_id': 'act', 'chapter': '9', 'verse': '39', 'word_num': 13, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 761036, 'book_id': 'act', 'chapter': '9', 'verse': '39', 'word_num': 23, 'word': 'by', 'occurrence': 1}, {'id': 761037, 'book_id': 'act', 'chapter': '9', 'verse': '39', 'word_num': 24, 'word': 'him', 'occurrence': 2}]","by him",2,"αὐτῷ = by him",0.0017905102954341987,0,0
"141694","act","9","39","26",",775852,",",761054,",0,"[{'id': 775852, 'book_id': 'act', 'chapter': '9', 'verse': '39', 'word_num': 26, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GFP,'}]","αὐτῶν",1,0,"[{'id': 761054, 'book_id': 'act', 'chapter': '9', 'verse': '39', 'word_num': 41, 'word': 'them', 'occurrence': 2}]","them",1,"αὐτῶν = them",0.02954341987466428,0,0
"141717","act","9","40","20",",775880,",",761078,",0,"[{'id': 775880, 'book_id': 'act', 'chapter': '9', 'verse': '40', 'word_num': 24, 'word': 'αὐτῆς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GFS,'}]","αὐτῆς",1,0,"[{'id': 761078, 'book_id': 'act', 'chapter': '9', 'verse': '40', 'word_num': 23, 'word': 'her', 'occurrence': 1}]","her",1,"αὐτῆς = her",0.021486123545210387,0,0
"141724","act","9","41","2",",775888,",",761089,",0,"[{'id': 775888, 'book_id': 'act', 'chapter': '9', 'verse': '41', 'word_num': 2, 'word': 'αὐτῇ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DFS,'}]","αὐτῇ",1,0,"[{'id': 761089, 'book_id': 'act', 'chapter': '9', 'verse': '41', 'word_num': 3, 'word': 'her', 'occurrence': 1}]","her",1,"αὐτῇ = her",0.0017905102954341987,0,0
"141727","act","9","41","5",",775891,",",761094,",0,"[{'id': 775891, 'book_id': 'act', 'chapter': '9', 'verse': '41', 'word_num': 5, 'word': 'αὐτήν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AFS,'}]","αὐτήν",1,0,"[{'id': 761094, 'book_id': 'act', 'chapter': '9', 'verse': '41', 'word_num': 8, 'word': 'her', 'occurrence': 2}]","her",1,"αὐτήν = her",0.0026857654431512983,0,0
"141736","act","9","41","14",",775900,",",761107,",0,"[{'id': 775900, 'book_id': 'act', 'chapter': '9', 'verse': '41', 'word_num': 14, 'word': 'αὐτὴν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AFS,'}]","αὐτὴν",1,0,"[{'id': 761107, 'book_id': 'act', 'chapter': '9', 'verse': '41', 'word_num': 21, 'word': 'her', 'occurrence': 3}]","her",1,"αὐτὴν = her",0.007162041181736795,0,0
"141781","act","10","2","7",",775948,",",761169,",0,"[{'id': 775948, 'book_id': 'act', 'chapter': '10', 'verse': '2', 'word_num': 9, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 761169, 'book_id': 'act', 'chapter': '10', 'verse': '2', 'word_num': 8, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"141806","act","10","3","14",",775975,",",761203,",0,"[{'id': 775975, 'book_id': 'act', 'chapter': '10', 'verse': '3', 'word_num': 15, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 761203, 'book_id': 'act', 'chapter': '10', 'verse': '3', 'word_num': 19, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"141809","act","10","3","17",",775978,",",761206,761207,",0,"[{'id': 775978, 'book_id': 'act', 'chapter': '10', 'verse': '3', 'word_num': 18, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 761206, 'book_id': 'act', 'chapter': '10', 'verse': '3', 'word_num': 22, 'word': 'to', 'occurrence': 2}, {'id': 761207, 'book_id': 'act', 'chapter': '10', 'verse': '3', 'word_num': 23, 'word': 'him', 'occurrence': 2}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"141814","act","10","4","3",",775983,",",761212,761213,",0,"[{'id': 775983, 'book_id': 'act', 'chapter': '10', 'verse': '4', 'word_num': 3, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 761212, 'book_id': 'act', 'chapter': '10', 'verse': '4', 'word_num': 3, 'word': 'at', 'occurrence': 1}, {'id': 761213, 'book_id': 'act', 'chapter': '10', 'verse': '4', 'word_num': 4, 'word': 'him', 'occurrence': 1}]","at him",2,"αὐτῷ = at him",0.0008952551477170994,0,0
"141824","act","10","4","13",",775993,",",761226,761227,",0,"[{'id': 775993, 'book_id': 'act', 'chapter': '10', 'verse': '4', 'word_num': 13, 'word': 'αὐτῷ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 761226, 'book_id': 'act', 'chapter': '10', 'verse': '4', 'word_num': 17, 'word': 'to', 'occurrence': 1}, {'id': 761227, 'book_id': 'act', 'chapter': '10', 'verse': '4', 'word_num': 18, 'word': 'him', 'occurrence': 2}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"141866","act","10","7","7",",776038,",",761283,761284,",0,"[{'id': 776038, 'book_id': 'act', 'chapter': '10', 'verse': '7', 'word_num': 7, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 761283, 'book_id': 'act', 'chapter': '10', 'verse': '7', 'word_num': 5, 'word': 'to', 'occurrence': 1}, {'id': 761284, 'book_id': 'act', 'chapter': '10', 'verse': '7', 'word_num': 6, 'word': 'him', 'occurrence': 1}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"141876","act","10","7","17",",776048,",",761303,",0,"[{'id': 776048, 'book_id': 'act', 'chapter': '10', 'verse': '7', 'word_num': 17, 'word': 'αὐτῷ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 761303, 'book_id': 'act', 'chapter': '10', 'verse': '7', 'word_num': 25, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"141879","act","10","8","3",",776052,",",761307,",0,"[{'id': 776052, 'book_id': 'act', 'chapter': '10', 'verse': '8', 'word_num': 3, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 761307, 'book_id': 'act', 'chapter': '10', 'verse': '8', 'word_num': 3, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"141881","act","10","8","5",",776054,",",761314,",0,"[{'id': 776054, 'book_id': 'act', 'chapter': '10', 'verse': '8', 'word_num': 5, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 761314, 'book_id': 'act', 'chapter': '10', 'verse': '8', 'word_num': 10, 'word': 'them', 'occurrence': 2}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
"141910","act","10","10","8",",776084,",",761355,",0,"[{'id': 776084, 'book_id': 'act', 'chapter': '10', 'verse': '10', 'word_num': 8, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,0,"[{'id': 761355, 'book_id': 'act', 'chapter': '10', 'verse': '10', 'word_num': 9, 'word': 'people', 'occurrence': 1}]","people",1,"αὐτῶν = people",0.0008952551477170994,0,0
"141913","act","10","10","11",",776087,",",761364,",0,"[{'id': 776087, 'book_id': 'act', 'chapter': '10', 'verse': '10', 'word_num': 11, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 761364, 'book_id': 'act', 'chapter': '10', 'verse': '10', 'word_num': 18, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"141950","act","10","13","4",",776125,",",761417,",0,"[{'id': 776125, 'book_id': 'act', 'chapter': '10', 'verse': '13', 'word_num': 4, 'word': 'αὐτόν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτόν",1,0,"[{'id': 761417, 'book_id': 'act', 'chapter': '10', 'verse': '13', 'word_num': 5, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτόν = him",0.03670546105640107,0,0
"141972","act","10","15","5",",776150,",",761445,",0,"[{'id': 776150, 'book_id': 'act', 'chapter': '10', 'verse': '15', 'word_num': 6, 'word': 'αὐτόν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτόν",1,0,"[{'id': 761445, 'book_id': 'act', 'chapter': '10', 'verse': '15', 'word_num': 5, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτόν = him",0.03670546105640107,0,0
"142034","act","10","19","7",",776220,",",761541,761542,",0,"[{'id': 776220, 'book_id': 'act', 'chapter': '10', 'verse': '19', 'word_num': 8, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 761541, 'book_id': 'act', 'chapter': '10', 'verse': '19', 'word_num': 11, 'word': 'to', 'occurrence': 1}, {'id': 761542, 'book_id': 'act', 'chapter': '10', 'verse': '19', 'word_num': 12, 'word': 'him', 'occurrence': 1}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"142048","act","10","20","6",",776234,",",761558,",0,"[{'id': 776234, 'book_id': 'act', 'chapter': '10', 'verse': '20', 'word_num': 6, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 761558, 'book_id': 'act', 'chapter': '10', 'verse': '20', 'word_num': 8, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"142054","act","10","20","12",",776240,",",761566,",0,"[{'id': 776240, 'book_id': 'act', 'chapter': '10', 'verse': '20', 'word_num': 12, 'word': 'αὐτούς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτούς",1,0,"[{'id': 761566, 'book_id': 'act', 'chapter': '10', 'verse': '20', 'word_num': 16, 'word': 'them', 'occurrence': 2}]","them",1,"αὐτούς = them",0.03491495076096687,0,0
"142099","act","10","22","26",",776287,",",761629,",0,"[{'id': 776287, 'book_id': 'act', 'chapter': '10', 'verse': '22', 'word_num': 28, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 761629, 'book_id': 'act', 'chapter': '10', 'verse': '22', 'word_num': 36, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"142107","act","10","23","2",",776295,",",761642,",0,"[{'id': 776295, 'book_id': 'act', 'chapter': '10', 'verse': '23', 'word_num': 2, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 761642, 'book_id': 'act', 'chapter': '10', 'verse': '23', 'word_num': 3, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
"142115","act","10","23","10",",776303,",",761661,",0,"[{'id': 776303, 'book_id': 'act', 'chapter': '10', 'verse': '23', 'word_num': 10, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 761661, 'book_id': 'act', 'chapter': '10', 'verse': '23', 'word_num': 22, 'word': 'them', 'occurrence': 2}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"142124","act","10","23","19",",776312,",",761672,",0,"[{'id': 776312, 'book_id': 'act', 'chapter': '10', 'verse': '23', 'word_num': 19, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 761672, 'book_id': 'act', 'chapter': '10', 'verse': '23', 'word_num': 33, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"142135","act","10","24","10",",776325,",",761686,",0,"[{'id': 776325, 'book_id': 'act', 'chapter': '10', 'verse': '24', 'word_num': 12, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 761686, 'book_id': 'act', 'chapter': '10', 'verse': '24', 'word_num': 13, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
