"alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong"
80124,"rom","5","8","3","τὴν ἑαυτοῦ",2,0,"his own",2,0,"τὴν ἑαυτοῦ = his own",2.2222222222222223,"ἑαυτοῦ","ἑαυτοῦ","G14380"
81222,"rom","8","3","13","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
83826,"rom","14","12","7","ἑαυτοῦ",1,0,"himself",1,0,"ἑαυτοῦ = himself",26.666666666666668,"ἑαυτοῦ","ἑαυτοῦ","G14380"
83854,"rom","14","14","10","ἑαυτοῦ",1,0,"itself",1,0,"ἑαυτοῦ = itself",8.88888888888889,"ἑαυτοῦ","ἑαυτοῦ","G14380"
86863,"1co","7","2","6","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
87466,"1co","7","37","25","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
87474,"1co","7","38","4","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
88505,"1co","10","24","2","ἑαυτοῦ",1,0,"his own",2,0,"ἑαυτοῦ = his own",6.666666666666667,"ἑαυτοῦ","ἑαυτοῦ","G14380"
88570,"1co","10","29","5","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
94533,"2co","10","7","14","ἑαυτοῦ",1,0,"himself",1,0,"ἑαυτοῦ = himself",26.666666666666668,"ἑαυτοῦ","ἑαυτοῦ","G14380"
97857,"gal","6","4","4","ἑαυτοῦ",1,0,"his own",2,0,"ἑαυτοῦ = his own",6.666666666666667,"ἑαυτοῦ","ἑαυτοῦ","G14380"
97907,"gal","6","8","5","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
99407,"eph","4","16","28","ἑαυτοῦ",1,0,"itself",1,0,"ἑαυτοῦ = itself",8.88888888888889,"ἑαυτοῦ","ἑαυτοῦ","G14380"
100026,"eph","5","28","15","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
100035,"eph","5","29","5","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
100095,"eph","5","33","6","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
103976,"1th","2","11","8","ἑαυτοῦ",1,0,"with his own",3,0,"ἑαυτοῦ = with his own",2.2222222222222223,"ἑαυτοῦ","ἑαυτοῦ","G14380"
103994,"1th","2","12","16","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
104459,"1th","4","4","5","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
111107,"heb","6","13","7","ἑαυτοῦ",1,0,"himself",1,0,"ἑαυτοῦ = himself",26.666666666666668,"ἑαυτοῦ","ἑαυτοῦ","G14380"
112013,"heb","9","7","15","ἑαυτοῦ",1,0,"himself",1,0,"ἑαυτοῦ = himself",26.666666666666668,"ἑαυτοῦ","ἑαυτοῦ","G14380"
113791,"heb","12","16","12","ἑαυτοῦ",1,0,"own",1,0,"ἑαυτοῦ = own",37.77777777777778,"ἑαυτοῦ","ἑαυτοῦ","G14380"
124997,"rev","10","7","19","τοὺς ἑαυτοῦ",2,0,"to his",2,0,"τοὺς ἑαυτοῦ = to his",2.2222222222222223,"ἑαυτοῦ","ἑαυτοῦ","G14380"
10056,"mat","19","12","21","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
21895,"mrk","9","10","5","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
23810,"mrk","11","31","2","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
23951,"mrk","12","7","5","ἑαυτοὺς",1,0,"one another",2,0,"ἑαυτοὺς = one another",4.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
39753,"luk","16","15","7","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
40273,"luk","17","14","6","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
42091,"luk","20","5","4","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
42343,"luk","20","20","5","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
43611,"luk","22","23","5","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
69057,"act","13","46","22","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
70124,"act","15","29","9","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
75071,"act","23","12","7","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
75098,"act","23","14","9","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
75257,"act","23","21","16","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
80545,"rom","6","11","4","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
80578,"rom","6","13","10","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
80622,"rom","6","16","6","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
83368,"rom","12","19","2","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
89101,"1co","11","31","3","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
92266,"2co","3","1","2","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
92582,"2co","4","2","20","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
92632,"2co","4","5","4","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
92638,"2co","4","5","10","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
93019,"2co","5","12","4","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
93227,"2co","6","4","2","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
93459,"2co","7","1","6","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
93666,"2co","7","11","26","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
93832,"2co","8","5","8","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
94617,"2co","10","12","11","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
94621,"2co","10","12","15","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
94626,"2co","10","12","20","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
95723,"2co","13","5","1","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
95730,"2co","13","5","8","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
95736,"2co","13","5","14","ἑαυτοὺς",1,0,"about yourselves",2,0,"ἑαυτοὺς = about yourselves",2.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
99456,"eph","4","19","3","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
103204,"col","3","16","14","ἑαυτοὺς",1,0,"one another",2,0,"ἑαυτοὺς = one another",4.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
105657,"2th","3","9","9","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
107238,"1ti","6","10","17","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
110332,"heb","3","13","3","ἑαυτοὺς",1,0,"another",1,0,"ἑαυτοὺς = another",2.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
112850,"heb","10","34","14","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
113581,"heb","12","3","9","ἑαυτοὺς",1,0,"himself",1,0,"ἑαυτοὺς = himself",2.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
117193,"1pe","4","8","4","τὴν εἰς ἑαυτοὺς ἀγάπην",4,0,"love for one another",4,0,"τὴν εἰς ἑαυτοὺς ἀγάπην = love for one another",2.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
117208,"1pe","4","10","4","εἰς ἑαυτοὺς αὐτὸ διακονοῦντες",4,0,"use it to serve one another",6,0,"εἰς ἑαυτοὺς αὐτὸ διακονοῦντες = use it to serve one another",2.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
118711,"1jn","1","8","7","ἑαυτοὺς",1,0,"ourselves",1,0,"ἑαυτοὺς = ourselves",22.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
121157,"jud","1","12","10","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
121283,"jud","1","20","4","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
121295,"jud","1","21","1","ἑαυτοὺς",1,0,"yourselves",1,0,"ἑαυτοὺς = yourselves",28.000000000000004,"ἑαυτοὺς","ἑαυτοῦ","G14380"
121816,"rev","2","2","16","ἑαυτοὺς",1,0,"they are",2,0,"ἑαυτοὺς = they are",2.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
122523,"rev","3","9","7","ἑαυτοὺς",1,0,"they",1,0,"ἑαυτοὺς = they",2.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
123700,"rev","6","15","23","ἑαυτοὺς",1,0,"themselves",1,0,"ἑαυτοὺς = themselves",32.0,"ἑαυτοὺς","ἑαυτοῦ","G14380"
721,"mat","2","20","11","γῆν",1,0,"the land",2,0,"γῆν = the land",3.8461538461538463,"γῆν","γῆ","G10930"
742,"mat","2","21","12","γῆν",1,0,"the land",2,0,"γῆν = the land",3.8461538461538463,"γῆν","γῆ","G10930"
1504,"mat","5","5","7","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
4215,"mat","9","26","7","τὴν γῆν",2,0,"region",1,0,"τὴν γῆν = region",1.282051282051282,"γῆν","γῆ","G10930"
4852,"mat","10","29","14","γῆν",1,0,"ground",1,0,"γῆν = ground",10.256410256410255,"γῆν","γῆ","G10930"
4917,"mat","10","34","8","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
6401,"mat","13","5","10","γῆν",1,0,"soil",1,0,"γῆν = soil",7.6923076923076925,"γῆν","γῆ","G10930"
6435,"mat","13","8","4","τὴν γῆν",2,0,"soil",1,0,"τὴν γῆν = soil",1.282051282051282,"γῆν","γῆ","G10930"
6688,"mat","13","23","5","γῆν",1,0,"soil",1,0,"γῆν = soil",7.6923076923076925,"γῆν","γῆ","G10930"
7770,"mat","14","34","4","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
8296,"mat","15","35","7","γῆν",1,0,"ground",1,0,"γῆν = ground",10.256410256410255,"γῆν","γῆ","G10930"
13812,"mat","25","18","3","γῆν",1,0,"in the ground",3,0,"γῆν = in the ground",1.282051282051282,"γῆν","γῆ","G10930"
16062,"mat","27","45","9","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
18404,"mrk","4","5","10","γῆν",1,0,"soil",1,0,"γῆν = soil",7.6923076923076925,"γῆν","γῆ","G10930"
18448,"mrk","4","8","5","γῆν",1,0,"soil",1,0,"γῆν = soil",7.6923076923076925,"γῆν","γῆ","G10930"
18638,"mrk","4","20","8","γῆν",1,0,"soil",1,0,"γῆν = soil",7.6923076923076925,"γῆν","γῆ","G10930"
20509,"mrk","6","53","3","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
26669,"mrk","15","33","11","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
29881,"luk","4","25","33","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
30411,"luk","5","11","6","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
31834,"luk","6","49","13","γῆν",1,0,"ground",1,0,"γῆν = ground",10.256410256410255,"γῆν","γῆ","G10930"
32862,"luk","8","8","6","γῆν",1,0,"soil",1,0,"γῆν = soil",7.6923076923076925,"γῆν","γῆ","G10930"
33247,"luk","8","27","6","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
37469,"luk","12","49","5","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
37788,"luk","13","7","27","γῆν",1,0,"ground",1,0,"γῆν = ground",10.256410256410255,"γῆν","γῆ","G10930"
38914,"luk","14","35","4","γῆν",1,0,"the soil",2,0,"γῆν = the soil",1.282051282051282,"γῆν","γῆ","G10930"
39794,"luk","16","17","5","τὴν γῆν",2,0,"earth",1,0,"τὴν γῆν = earth",1.282051282051282,"γῆν","γῆ","G10930"
43950,"luk","22","44","17","γῆν",1,0,"ground",1,0,"γῆν = ground",10.256410256410255,"γῆν","γῆ","G10930"
45015,"luk","23","44","13","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
45253,"luk","24","5","10","γῆν",1,0,"ground",1,0,"γῆν = ground",10.256410256410255,"γῆν","γῆ","G10930"
47521,"jhn","3","22","9","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
54700,"jhn","12","24","10","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
60067,"jhn","21","9","5","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
60097,"jhn","21","11","10","γῆν",1,0,"shore",1,0,"γῆν = shore",1.282051282051282,"γῆν","γῆ","G10930"
62593,"act","4","24","19","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
63947,"act","7","3","16","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
63970,"act","7","4","19","τὴν γῆν",2,0,"land",1,0,"τὴν γῆν = land",2.564102564102564,"γῆν","γῆ","G10930"
65730,"act","9","4","4","γῆν",1,0,"ground",1,0,"γῆν = ground",10.256410256410255,"γῆν","γῆ","G10930"
68605,"act","13","19","9","τὴν γῆν",2,0,"land",1,0,"τὴν γῆν = land",2.564102564102564,"γῆν","γῆ","G10930"
69422,"act","14","15","28","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
76707,"act","26","14","6","γῆν",1,0,"ground",1,0,"γῆν = ground",10.256410256410255,"γῆν","γῆ","G10930"
77675,"act","27","39","7","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
77769,"act","27","43","18","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
77791,"act","27","44","21","γῆν",1,0,"land",1,0,"γῆν = land",17.94871794871795,"γῆν","γῆ","G10930"
82548,"rom","10","18","12","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
109780,"heb","1","10","6","γῆν",1,0,"earth s",2,0,"γῆν = earth s",1.282051282051282,"γῆν","γῆ","G10930"
113058,"heb","11","9","3","γῆν",1,0,"the land",2,0,"γῆν = the land",3.8461538461538463,"γῆν","γῆ","G10930"
113932,"heb","12","26","5","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
113944,"heb","12","26","17","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
115821,"jas","5","12","10","τὴν γῆν",2,0,"by the earth",3,0,"τὴν γῆν = by the earth",1.282051282051282,"γῆν","γῆ","G10930"
118462,"2pe","3","13","9","γῆν",1,0,"the",1,0,"γῆν = the",1.282051282051282,"γῆν","γῆ","G10930"
118464,"2pe","3","13","11","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
123181,"rev","5","6","34","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
123652,"rev","6","13","7","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
123801,"rev","7","2","23","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
123809,"rev","7","3","4","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
124211,"rev","8","5","16","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
124245,"rev","8","7","14","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
124420,"rev","9","1","13","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
124464,"rev","9","3","8","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
124963,"rev","10","6","12","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
125225,"rev","11","6","27","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
125504,"rev","11","18","38","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
125602,"rev","12","4","14","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
125712,"rev","12","9","19","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
125794,"rev","12","12","10","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
125822,"rev","12","13","9","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
126175,"rev","13","12","13","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
126202,"rev","13","13","11","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
126499,"rev","14","7","23","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
126729,"rev","14","16","10","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
126794,"rev","14","19","8","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
127047,"rev","16","1","23","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
127058,"rev","16","2","10","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
127498,"rev","17","2","9","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
128440,"rev","19","2","14","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
129240,"rev","21","1","6","γῆν",1,0,"a",1,0,"γῆν = a",1.282051282051282,"γῆν","γῆ","G10930"
129242,"rev","21","1","8","γῆν",1,0,"earth",1,0,"γῆν = earth",44.871794871794876,"γῆν","γῆ","G10930"
1584,"mat","5","13","5","γῆς",1,0,"earth",1,0,"γῆς = earth",66.20689655172414,"γῆς","γῆ","G10930"
2392,"mat","6","10","10","γῆς",1,0,"earth",1,0,"γῆς = earth",66.20689655172414,"γῆς","γῆ","G10930"
2508,"mat","6","19","6","γῆς",1,0,"earth",1,0,"γῆς = earth",66.20689655172414,"γῆς","γῆ","G10930"
